mean,p_10,p_90,std,sobol_first_eta0,sobol_first_kappa0,sobol_first_eta_nuc,sobol_first_kappa_nuc,sobol_first_mylambda,sobol_first_k12,sobol_total_eta0,sobol_total_kappa0,sobol_total_eta_nuc,sobol_total_kappa_nuc,sobol_total_mylambda,sobol_total_k12
9156640.271111976,7908169.096748721,10917657.339942398,1322539.3411341961,0.003425264274145438,0.018358935491199182,0.0030685376740632033,0.42831476979890115,0.0004576996292441779,0.41931038965041584,0.009364923290705658,0.05237618346847752,0.013303873882057147,0.5383140519227074,0.004734222612858875,0.5089711483052244
9154395.26456404,7897956.98751133,10910212.32577642,1322033.9864216798,0.002897463461466282,0.018700397532233074,0.003419083535378029,0.43069829390821074,0.0005895049325484309,0.41598625084321883,0.009036172791380285,0.053289196043346,0.014020413605532757,0.5404863418274646,0.004853058318301297,0.5060238232009201
9132764.788661689,7891249.369258364,10865861.672839232,1304382.3372900188,0.0029544762846370016,0.019760011536537832,0.0034418677535996115,0.43132550972352995,0.0005734626711797702,0.4138292743304939,0.009106301351141027,0.055227757988474194,0.01408846460290534,0.5414915744813066,0.004682488652860081,0.5035188106233348
9144001.026787553,7905339.764690855,10877103.511926346,1307099.991829069,0.003203419129394901,0.019411309830779235,0.003405573433939987,0.4260204593014885,0.0006353988436444277,0.41993465925910634,0.00921590939989562,0.0548144273426106,0.013365569386330338,0.5364002989646257,0.004792991069402165,0.5087999840387823
9172613.004387435,7941293.96565489,10903859.244456682,1298684.1933223447,0.0030398310092463214,0.019320719420604832,0.0036151287188445234,0.4301228811203634,0.000471939027920045,0.4146332856874311,0.009266851607854105,0.055637382453544985,0.014173385004456389,0.5411112864478782,0.004782592694015093,0.5038247168078414
9123679.769122936,7886133.897842927,10849515.36706694,1301973.7945172808,0.0031871605098720626,0.020386911806041595,0.0034177721471236547,0.4297947419232578,0.0004768549514243487,0.41322775529342554,0.009260436398073746,0.05666807494103429,0.014205780865746448,0.5414945659225473,0.004756120599008585,0.503123824642445
9073360.41709535,7844143.988197235,10795276.229986455,1298984.7152357541,0.0024323639996709527,0.019586234563836076,0.0039181665879337935,0.431319276614236,0.0005334644746642223,0.4106883512686607,0.008474556469631609,0.056907517032726264,0.014052084148842625,0.5458856020842022,0.004871488947451643,0.5013308938081436
9085936.078114275,7870954.255039014,10792930.151265927,1282548.2840798753,0.002547666534688136,0.018484928561464258,0.0037450512111785205,0.4321360959339289,0.0005301302849123086,0.4126679486561884,0.00856770936117774,0.055025109926347904,0.013443134744108996,0.5454425335220394,0.004569059128747901,0.5028406321352171
9069810.297301523,7864462.046162853,10761779.284576643,1274273.3332601152,0.002410933858564341,0.017979197100535086,0.0037595409129078552,0.4296812437056101,0.0006576229838589976,0.41412525914923204,0.008303162676678607,0.05412548507091614,0.01353460887997348,0.5445558357524648,0.004797878850213936,0.5060692310590442
9123789.374211254,7924660.612743569,10798398.544598293,1263553.4742919342,0.002009759391345975,0.01954861844467017,0.003332227944342946,0.4341848474229743,0.000643526799955033,0.4083040416310095,0.008192943026260727,0.05730948166428489,0.013216604651652463,0.5490039646299918,0.004870831694447837,0.4993831526990647
9069883.204648923,7869112.602076019,10747596.522017531,1267528.4002475422,0.0019464921651438127,0.018407783881649736,0.0034588944063382913,0.4337931085037554,0.0006553225012867162,0.4113506496618914,0.007787758662350959,0.05500348050365368,0.013406191139425504,0.547410234351714,0.004689404696094624,0.5020906795266961
9144259.806273589,7951802.753600789,10814301.774615325,1262216.0707910405,0.0019940046559965867,0.017923245430537058,0.0026571690976172307,0.43730238982411157,0.0006624813261958665,0.4089146198195486,0.007950147144135111,0.05379591923820644,0.012218185403620562,0.5513750492588225,0.004604112496586501,0.5006026763046217
9122180.341962446,7921134.873667402,10791291.722335652,1266236.450417962,0.001940590278368108,0.02078539238141185,0.0033075416037307657,0.43357443376221433,0.0004632491596842585,0.4098715329673269,0.007989573358296892,0.05811294210976391,0.0128638849543792,0.5469548856013056,0.004477127035551411,0.49965884678796646
9078695.70890347,7889699.932731496,10745769.461511254,1261170.267868442,0.002350329308747144,0.020521280208773692,0.0031393044215101227,0.4237368512042779,0.0005320326858630289,0.41897847726248383,0.008218005089890745,0.05759915431257638,0.012636196546775023,0.5384891765588121,0.004296899177955605,0.5095022932223341
9065019.321109831,7870394.5427998835,10745225.394093152,1266428.4596606093,0.002178572309552781,0.02098740347829774,0.003570802445172827,0.4281029975982465,0.0004443567220002911,0.4143652192163172,0.008235002930628897,0.057980075347202925,0.013101862023338413,0.5423534971077846,0.004231340052483452,0.5044488707689745
8984285.022869507,7801796.80279381,10645959.137574561,1252049.5196166136,0.0022731515627516506,0.021273884120974102,0.0031558475884169435,0.42854902577850335,0.0004325854873031961,0.4108329407030584,0.008624343421977406,0.05913099072040283,0.0131755265527652,0.5449667955916729,0.00442833324146702,0.503156575230707
9014503.798431074,7836134.493340975,10671630.894009676,1249769.6799781562,0.002278437439362822,0.021324203032855125,0.003264592418268967,0.42996121516020397,0.00044275086796782023,0.40856440375594066,0.008596826387767919,0.05973816487711274,0.012876677926263663,0.5474494084445689,0.004183245016386937,0.5013200746733004
8959168.630334796,7785403.913170597,10602132.927643249,1242928.4450030278,0.0016880960837034808,0.02058788176709284,0.003461539263201182,0.43272043080482936,0.000639219575987817,0.40578074405687703,0.00816485066430881,0.05958387504996814,0.013023452141815176,0.5512640603406561,0.00433821948692405,0.4987476307646359
9040786.684578637,7863774.751609536,10692787.247079095,1250118.0383010486,0.0017965563433789498,0.021819037243033634,0.002999551579224625,0.4294495996883279,0.0005914986704535043,0.4100436805178019,0.008177796468846307,0.06093879384116027,0.012604349736897648,0.5464109871614784,0.004151016899544602,0.5010171318498522
9024279.994155098,7851703.082242236,10677793.858708583,1241145.5011433018,0.002312875761957263,0.021811281178423705,0.002506568117893489,0.4290199229832258,0.000543981499875022,0.41104305720162054,0.009009076845841858,0.060606894064286154,0.012446644219604367,0.5443254285509815,0.004136348542264691,0.5022379210340253
9067371.853772288,7890940.8488861555,10720719.947575076,1249442.3082685727,0.002256761336997519,0.023079434964024568,0.0025010515840647026,0.43083062021638935,0.0005565160951099792,0.4087161615116121,0.008185403646757738,0.061137292640676626,0.01189036170807772,0.5468882303203931,0.0035790716832572603,0.500379094292639
9043667.567496143,7878225.866975956,10682802.467584936,1239866.972837195,0.0018992211832147853,0.02300483058926652,0.002489267837987368,0.42924284197261586,0.0005252322225450497,0.4096562134932467,0.008058995503128493,0.0626132470229755,0.011485261007173309,0.5467487179899423,0.0038531005949500787,0.5004230705829538
9013469.679203104,7849347.461886344,10649290.45414667,1234966.7030882956,0.00197424158713879,0.023059148898173613,0.0025823899332193673,0.43873178160851817,0.00046450674284617254,0.39785281045304166,0.00811415427671978,0.0636928149932939,0.011523060755148268,0.5578923586098914,0.004008478716029583,0.49010425342597935
9048052.159409301,7899243.250955548,10668251.058870323,1221699.6773266946,0.0022814014982603203,0.022311934078021924,0.003001791729232377,0.43931292282290724,0.0006025546116581554,0.397143881941858,0.008462558068794673,0.06152753433332614,0.012090439634860072,0.5581944029392136,0.003853894132994243,0.4912166842088739
9002908.826258149,7856346.3094710745,10614443.458838992,1217144.3842274349,0.0022232744430529653,0.023618170733948538,0.003261303937149275,0.43718034450771764,0.000551484884666498,0.3980571537818717,0.008395616704086657,0.061870708851138566,0.012389339723410072,0.5561956881503968,0.0037238204834360495,0.4925330937991253
9040309.882722478,7901252.969632372,10641219.089982335,1207787.7108442464,0.002097823389574936,0.023473943545719602,0.0028281183270350845,0.44177291208601205,0.0007109457470601773,0.39368147329243225,0.008130594858631005,0.06257539830947129,0.011734817371765969,0.5613135447610392,0.0037012294800815716,0.48797919883117696
9028422.511651248,7888143.236389382,10631473.952499855,1214298.1593254746,0.0020051944639348823,0.022540497631095932,0.002888306590702013,0.43677806238728806,0.00062888429994484,0.4004887086743877,0.008049977551014812,0.06205536921787183,0.011305452573136664,0.5559660398496611,0.0037219222469841587,0.49357158451397787
8976963.631989466,7843228.093934469,10567882.727321964,1205446.3097758456,0.002060509649449398,0.022583972438265966,0.0031938758693256016,0.43521623876994714,0.0006503477064648256,0.40166888399267836,0.008273541851899888,0.06379788355916276,0.011928882352184072,0.5537981896199847,0.003771902848575205,0.49305577134206136
8907486.688661693,7784306.77343953,10483848.060003715,1193917.389308418,0.002012008318661876,0.02256484041266339,0.00350720774411374,0.4340465546422577,0.0006159624172760484,0.39956444644983174,0.008536675214471056,0.06362997170531738,0.013026340063737797,0.5542180950817129,0.003806701327422926,0.49447119662253364
9019168.118707128,7909102.436521312,10582020.531833403,1180803.6979325789,0.0020989182959740703,0.021691417863879535,0.0029670254271113956,0.4403291057153443,0.0005860836284011471,0.3924823102582237,0.008848885441392718,0.06308780947113121,0.012544074258038293,0.5625026020669921,0.00383157100205589,0.48903019657145547
8908657.254501024,7802290.509852079,10471854.127548886,1177306.473228615,0.002340275261220406,0.02191288503212117,0.0033396268607740285,0.44055327478802814,0.0006799883470261788,0.3899939025600833,0.008815480723832512,0.06433220638157207,0.01316642841733285,0.5641644501446533,0.004013301660770659,0.48668817982258444
8898074.047237232,7778292.1498775035,10474867.877164364,1190688.1420051805,0.0024052271790620475,0.02376651640182972,0.0031302836279172527,0.44087072579239034,0.0010149385371874763,0.39196714009832584,0.008590553346642492,0.06631390010171014,0.012079372707281653,0.5613551273574636,0.004269957336961746,0.4842362575132273
8944130.952214083,7835634.278200317,10500249.875735763,1173198.5913383754,0.0022973846635551023,0.024095858486769133,0.003723732514637796,0.4455899467319177,0.0008499992683462514,0.3840651504298562,0.00876102963217133,0.06834429599841281,0.013683598003208904,0.5665940638485139,0.003942039355374247,0.47805290106723664
8971389.122691639,7866240.213524728,10521461.810579408,1168735.6204631608,0.0021170971904197785,0.025413326283582668,0.003433980848424421,0.44412306579657396,0.0010538376859109534,0.38416561401679206,0.008793847222988531,0.06893520168161914,0.013178756150751408,0.5655720882777163,0.004207379646788672,0.479005805198432
8959766.735736012,7867876.665806265,10491281.116311425,1158841.6284759394,0.002491034019034967,0.024810733980429905,0.003706809610520805,0.4391409071216979,0.0012105115471194798,0.3868544645634268,0.009106603207287841,0.07036643212459279,0.013346028364097887,0.5627602434200593,0.0044480925506670595,0.4817581394910657
8968145.743034123,7873738.707922368,10504060.99670528,1163577.094731031,0.0020103307873502673,0.02379244376538389,0.003451137093420369,0.4436326752064427,0.0008675383176709853,0.3851396209546938,0.008645197283980551,0.06943392450019287,0.01311550796605668,0.5668715187120936,0.004319333925280911,0.47872077148743275
8954770.7049147,7855388.065848663,10497303.254174562,1166077.045002467,0.0024648693117458953,0.02580395655038438,0.003714411790804555,0.4431126943815314,0.000809961557263108,0.3827546175902215,0.009335069201516522,0.07197494539109779,0.013016093124690358,0.5670414248964443,0.004152063855270882,0.47581989234902927
8992275.93517662,7903726.3792468,10526428.683415841,1159495.9315614938,0.002614611094317872,0.024345059405760563,0.0035815643753238156,0.43657707647467103,0.0009916731101892943,0.38862377854027014,0.009644718942735732,0.07101963673973542,0.013257845611416023,0.5618549660588604,0.004373992004482589,0.4831150776422375
8972873.119180812,7876210.408932488,10509668.207183478,1160377.5078323695,0.0025001974324094342,0.0235213936032864,0.003519956709309951,0.4488343220988999,0.0008395786250356335,0.3823431613686606,0.009416155837555002,0.06928143852277278,0.013576440553670823,0.5694985131323717,0.004091058615694005,0.4725777835003341
8916599.472127901,7826362.3142197,10449717.473014621,1157906.3542745106,0.002551085890824505,0.022695175187738212,0.0037447845401726732,0.4422277643774294,0.0010539686150221326,0.387824514644859,0.00930170592546361,0.06954436469461046,0.013866449939257518,0.5643290411122807,0.004313263964465302,0.478547881107876
8901168.685461687,7826101.348049067,10411351.801009241,1140010.5224760876,0.0028827515464045117,0.02220396909625625,0.00392494053089397,0.44168946229762207,0.0010224087254594712,0.38749711131473497,0.009638338766346819,0.06949702265997358,0.01425529654197228,0.5640950064756179,0.004416416103385035,0.4788772759413331
8950174.902912816,7862312.847859429,10463129.201693015,1140077.4819910459,0.0027407832163430564,0.02319448559113236,0.003480809896285599,0.45400649112068575,0.0008050123910842812,0.3767958574612072,0.009854238254885985,0.0711509362381343,0.013778887149910296,0.5744402439281662,0.004107720550700249,0.4656445342014645
9000742.087932952,7912368.4120138865,10510917.841536848,1144431.711741652,0.0029289434483010337,0.025405636706621097,0.003956746604444348,0.441955722996784,0.0009183458563143428,0.38492399429605023,0.009811275924676508,0.07297903672522352,0.014179440862001756,0.5633987430684293,0.004166830922498856,0.4753752825886548
8921652.02034895,7842245.4221683275,10429073.40252997,1137109.7609162892,0.0030201807802499115,0.024640941320047696,0.004044355107888973,0.4446068549608545,0.0008857314062783587,0.38366441114394834,0.009840275914427954,0.07235956974917095,0.014226642629531772,0.5657191342233815,0.004245356796300833,0.47274654596791965
8956697.652027605,7879356.192890392,10463517.552695649,1131945.0702555412,0.0028781392651626363,0.02456160295423558,0.003630557856630179,0.454463035323223,0.000845567899501882,0.3763149263874033,0.009493968869848733,0.0725576954379519,0.013469112002992252,0.5738688020479585,0.004192964303123119,0.46372362765196845
8951504.658948492,7882230.754354026,10450365.199269278,1128228.035443434,0.0033033524944422457,0.023911562553351945,0.0033981203175703556,0.44911932045522535,0.0009391147092122898,0.3780269857824888,0.009832945108631079,0.07202281017657064,0.013431321770456087,0.5724623223043949,0.004288646633408249,0.46926349769424786
8964657.48000042,7900298.480355208,10453729.90906955,1123057.4793254936,0.0029753146334362784,0.023091324861334053,0.0035779594005836777,0.44838767518598704,0.0009129736308895779,0.37911586377249734,0.009953415634339765,0.07090793511036521,0.014263275549793298,0.5715004965905018,0.004091660660713222,0.4712221049695589
8859237.402194789,7796780.749928379,10339778.888905931,1114408.7126515233,0.003168960854806956,0.02365522740566048,0.00409639312288012,0.4587109758038917,0.0010888858906204662,0.3692204620708603,0.009998231331739415,0.07086297067116824,0.014569661090075913,0.5805031795470486,0.004215050949675071,0.4599100012615725
8887873.151665388,7831117.6841214355,10364137.05087718,1107490.6250960068,0.003246954920246635,0.025190025500016453,0.0037676540316399494,0.4600065936544378,0.001056111331045599,0.3644253941979185,0.010131683004396756,0.07373570819152181,0.01444128911218423,0.5838091064635044,0.00437829557393093,0.4558111840191569
8928471.349869259,7868516.7462052405,10404973.852227272,1106824.6005741525,0.003195411121865554,0.025688298430694697,0.004159094674797522,0.46056925315618946,0.0010095845010980853,0.3671797737040862,0.009758327048686323,0.07404612512710755,0.014798504752298509,0.5801649579420192,0.004141481414263102,0.4552891881268938
8934458.801213125,7884878.408846297,10397791.991228502,1100996.2373806601,0.0030919743950197326,0.02277273328317195,0.0035978211049122817,0.4575520816893662,0.0008828723198441988,0.37032964662647494,0.009919641904230843,0.07249910715965625,0.014480641085379314,0.5800726105288398,0.0038509911352204483,0.4609498787678844
8953324.569667343,7897816.789890422,10418747.81569519,1101088.0505785544,0.0030071720824140923,0.02608819980147506,0.003989992646851266,0.4589381426446721,0.0009855780024824435,0.36649793438312755,0.00975089629277208,0.07598956060917092,0.01534552057143127,0.5796465451718401,0.004270790027510785,0.45548966776625216
8927600.962255672,7881216.402523622,10387943.241051134,1098188.0467811616,0.0031090574110400047,0.025066773109428685,0.003925204411075352,0.4552271864317767,0.0009516348048107272,0.36899194651925854,0.009875610916628646,0.07548514582355274,0.014975703251026356,0.5791257036786572,0.004171253262580878,0.45909478038016377
8909269.344208676,7855344.091472554,10380814.468492715,1101374.1694158707,0.003469336230203424,0.026800022810525407,0.0035736575906203587,0.46078546578677315,0.0012316257803763409,0.3641605978672498,0.010477830840590011,0.07661278948630537,0.014950739789394134,0.581349480794926,0.004249573346529578,0.4523388796765064
8835895.880802033,7791368.410019474,10298776.389592402,1096743.79798813,0.003316667700887676,0.025665406683471535,0.003646173233630368,0.45624187899637586,0.0013035779675280989,0.3710171385553287,0.009480361588020902,0.0753448727112703,0.013742776529626256,0.5774219093650417,0.0042057245828491865,0.45861351208596945
8911303.443355616,7864987.303452188,10368113.481462412,1090250.2805569542,0.0033441788580151057,0.02479610430299491,0.0038231004335791976,0.4638011729156695,0.0016286651398449174,0.3622127430249303,0.009939231755785469,0.07524424149081475,0.014380113522223396,0.5852893113663002,0.00472276114616719,0.4508183760436749
8902717.89461162,7853977.818987814,10360625.062527163,1090730.922452311,0.0029680087172357416,0.02789938340910619,0.0036710676548255337,0.4626681737946089,0.0015072993343558498,0.3618538770707981,0.009654012921791135,0.07953751624315003,0.014416208114676612,0.5832574077092932,0.004552385126012903,0.4480146599041456
8857697.127454137,7814064.098344496,10310724.069262778,1087343.7785929833,0.003444697810543713,0.02993167397970757,0.004262344356965466,0.46310665461732464,0.001693154613139552,0.3594763410535659,0.009963114049079472,0.08149292005738713,0.014817811223447549,0.5823952789877975,0.004733523709460143,0.44468248554158146
8843919.535918191,7796556.544316725,10305681.768445473,1088179.2973671602,0.003231557056404913,0.0309984429357401,0.003633902786227758,0.4695641429407057,0.0014131081346942136,0.3547253873185235,0.009982432300062296,0.08267533141890739,0.014591844453023766,0.5863668915873307,0.004589515238997625,0.4382274438293818
8784361.316951727,7748563.234272027,10227302.623390175,1078884.1506293723,0.0032859871831238427,0.029446965663507095,0.004342042418085696,0.46336342720375817,0.0017540260493411823,0.3601078226466066,0.009631796175167903,0.0817062991626584,0.014421136013142898,0.5822605990616052,0.004872429193777156,0.44480746922922537
8816328.612819355,7771782.282533441,10273150.505496673,1088070.6629274837,0.003125373522019739,0.03183791169504052,0.004299837979287968,0.4651321940856381,0.001519846470110753,0.3596176345198216,0.009001897638074186,0.0840193581425155,0.01436316910758471,0.5816977569130122,0.004595985897447045,0.4407890340294479
8870029.139126815,7828784.334463766,10317599.866151107,1081733.6625763115,0.0030799594076725517,0.03142608377518501,0.003553452378709443,0.46951901272045027,0.0015743961407451354,0.3553440455554545,0.009276103641891824,0.08404338707299942,0.013660789788272803,0.5868649700056063,0.004621320399326236,0.43703647911368615
8858887.418604253,7829821.00998243,10297982.111648517,1075607.356980848,0.0027631583528960604,0.030377683209187063,0.004257476555408366,0.46151662579077934,0.0017197684728926937,0.36345428807641356,0.008763247133274619,0.0822375550216787,0.013719408485023845,0.5796251898216339,0.0047445173837644405,0.44682108169704704
8860768.634589333,7836463.084770223,10293707.904089829,1070221.8191321548,0.003124841404589281,0.02828823146574213,0.004202379882076491,0.4668980376274197,0.0018462365636845383,0.3571481303945012,0.009329263573170229,0.08261422009046987,0.014393132192360181,0.5864055889157064,0.005052889079836397,0.44069704881044347
8894942.894759519,7858134.479029461,10342865.067448791,1078574.8291162008,0.002699010191733616,0.03003022417356745,0.004271210923498492,0.4671423989528265,0.0017088820193204245,0.3571672081492601,0.008945143992400801,0.08363557313003799,0.014148764213509532,0.5862713072481371,0.004778320761607388,0.43920195624410074
8843807.318452084,7806952.720324438,10294424.74860718,1078662.8422859139,0.002502139663515699,0.030149623121064346,0.004017903101165826,0.4720281148395584,0.0018170589261655796,0.3533697109392405,0.008629582080976299,0.0841541564222247,0.013238638217483653,0.5907563567490377,0.004830485484696322,0.43450623045487113
8850715.266456624,7813542.766742438,10304339.807339335,1082253.3625370672,0.0025676939512012387,0.03168671902898506,0.003810688041261829,0.4687611396472875,0.001811314024456789,0.3521805493070628,0.008678349993187949,0.08666454535611728,0.013060539313614852,0.5902298242640543,0.004753449963947608,0.4357951871088226
8749522.095494682,7722187.895732921,10178006.037096892,1065439.5385596503,0.0025168103521670004,0.03285375556044616,0.004529552932766825,0.47231937542742236,0.0017569884328333218,0.34825507263671607,0.008814543219886088,0.08766260841853601,0.013995333782238401,0.5915660264437714,0.004880514349917665,0.4308494184432991
8760229.459912987,7733225.012109565,10199171.988628177,1071387.836418542,0.0025186186893574086,0.03241774839524394,0.004161469881609825,0.4711363856038495,0.0018792981797001256,0.34921485939967,0.008483328194068924,0.08797900564547524,0.0130521099854795,0.5926873019274173,0.004824887785809235,0.4316449863123189
8773297.587515011,7758391.542085808,10194016.165017959,1055755.0985465439,0.002492740034619861,0.030807626064572043,0.004101875269234419,0.4763971143810507,0.0023281992040083016,0.3461588512355106,0.008538044869154812,0.08608185446390168,0.013051795590418351,0.596762135281822,0.005191544872382539,0.4280882187333246
8786139.64863898,7769930.495251088,10200452.41542864,1057279.4870509843,0.002297466256328699,0.03032572252255401,0.004010878164656915,0.46873045641402106,0.002422676852745336,0.35207267223027067,0.008782501847154848,0.08554100413206861,0.013405783731154003,0.590657816229491,0.00549249901548147,0.43626052260407366
8833474.714868397,7820500.719489209,10251181.520811012,1053506.5869883194,0.002465476771639393,0.031104019855053126,0.003683091300233809,0.4747828590281589,0.002192426365501587,0.3474183828493446,0.008620133493382736,0.08549462705883157,0.013012651219441809,0.5955036844567652,0.005287009504669353,0.4304356380969776
8792276.444759533,7780907.119292578,10213522.073244669,1056518.0287518934,0.0028844069531985574,0.032011803843289374,0.004127058359978549,0.4711659472237235,0.002371226604364603,0.3472245972850713,0.009103481513905316,0.08801622618925273,0.013752736814704531,0.5934512901035913,0.005356039280992345,0.4305351858279285
8815973.917933388,7806400.140858266,10225294.891765283,1054369.1805084741,0.0027412327251193996,0.030797672867812986,0.0042153516196414805,0.46789084278664805,0.0024387681563140715,0.3504717574301599,0.0091296975127083,0.08730666105522404,0.013295396447446602,0.5920095877160306,0.005507239568351878,0.4341957921145427
8853082.438211598,7826415.451350552,10284750.4364435,1068260.3153084463,0.0022871825912249427,0.03486948542045597,0.0036037905117608632,0.4695456734248959,0.0022815399204757034,0.3476319276931667,0.008840556688936293,0.09118779685550227,0.0127989573561313,0.591589477027879,0.005416217864468524,0.42994739464510284
8828415.991225142,7815871.62253574,10248061.951531837,1059275.343669158,0.002759814490784371,0.02999474781213978,0.00366648194931485,0.461557693318532,0.0026414613608217,0.3576307372239568,0.008803986882617736,0.08803764621094107,0.01269957305226409,0.5854223528286726,0.006060287447768136,0.44072521742218757
8860016.639891978,7848627.705870314,10281352.35182958,1060744.5384675725,0.002819103049792355,0.030953165052312874,0.003993829749539302,0.45910780544735774,0.0024731202059392766,0.35954395830275215,0.009240753323236548,0.0887527191262859,0.01331041773764718,0.5826878921033645,0.006047074859219022,0.4410701610425529
8902798.675833749,7894992.277912941,10311097.049386477,1053478.4590244354,0.002818358352750563,0.032227182966419,0.004268437824218563,0.4662492629058706,0.002300438235821839,0.35383012194039426,0.009288312829804597,0.08887719772936772,0.013436778446872447,0.5868928971538243,0.005715299841415683,0.4340957117732402
8874603.68572316,7858751.269432476,10289252.548029162,1049374.4666839591,0.0030931515060515693,0.03361464106991717,0.00482270040820881,0.47890496206659927,0.0022413718507977337,0.34001220256619974,0.009452045237178804,0.08982318315840637,0.014175326751716422,0.5985623106207905,0.005723542120892539,0.41957456264324156
8864570.21042954,7851893.526892019,10281401.486191452,1051956.2391153395,0.003254306211186981,0.034254906850515666,0.004414744531388996,0.47557563282550624,0.002535568039387362,0.34293702834092804,0.009507153746672414,0.09104231975460116,0.013151573705753195,0.5956084150667564,0.005977286752170364,0.4217410641751333
8894032.273092423,7881717.274086698,10313931.06797913,1051671.3244568438,0.0027742137621146142,0.03454993249999308,0.0045305033827566475,0.4761296537230183,0.002278407766143967,0.34093533362135753,0.009112573167757286,0.09430325681950003,0.013602255206895692,0.5975593744850344,0.005688340702271811,0.41853615486315665
8823067.467976263,7813443.857244646,10237773.815661125,1043582.0538065485,0.0029041579583883475,0.034755045219358904,0.004866448190075292,0.4794712613564847,0.0022415703869496013,0.33926676229146135,0.00919542096532178,0.09290956159601205,0.014034750709663594,0.5990005560976972,0.005746592940362453,0.415607872288225
8799647.936085397,7807675.488291283,10190633.097400134,1035683.6662198239,0.0032862804924216785,0.03139604058105554,0.003932699610176289,0.466036464422334,0.0022440685150624477,0.3526226772085603,0.009482016255503023,0.09048083255926578,0.01302646769752209,0.5894817462588419,0.005833350727370228,0.4321773556718868
8761595.736548362,7758794.149317021,10169611.404794184,1040952.7391860893,0.003118172722860547,0.033069074366543,0.004604029042425988,0.476368761391037,0.0022685067831991522,0.342274319109357,0.010094910155874277,0.0930334755956212,0.0137760586325075,0.5969546030028229,0.005977961058362089,0.41846012813938915
8759997.115762174,7765290.501134843,10157156.889233489,1032647.8549364312,0.003053907392407513,0.03362785137771821,0.004476481957011886,0.4764871972415067,0.0026283108684497488,0.3419185652941405,0.009933811007176179,0.0931354147859627,0.013391374301787088,0.5970327349978902,0.006205102849175701,0.4181092479267729
8770135.314572614,7773588.5724941,10166588.384923898,1033032.4963232791,0.003206531987274388,0.034854596060546084,0.004871887528817465,0.4751767967591061,0.002619474253417909,0.3419762926115351,0.010389166781091263,0.09450608132837876,0.013603576591637937,0.5948924329316848,0.006107964154380501,0.4177951990121298
8746187.075576557,7751571.365348624,10141379.046642229,1032486.6584913442,0.0035639818072548102,0.03558558879500623,0.004035008767164402,0.4709898396975644,0.002236623663797375,0.34706608435720615,0.010642032296319485,0.09519471507538398,0.012824415155665467,0.5906143832705875,0.006104049373356761,0.42114327774069327
8733583.218799293,7734285.439059762,10131630.70553412,1033189.5530767642,0.004149801552929202,0.03645764768571853,0.004641317800011914,0.47407951974738843,0.0026280663164631114,0.34335964291533155,0.011564740668623917,0.0963904370421432,0.013195109354386109,0.591283428929681,0.006559499709667426,0.415690788277656
8766759.62416195,7772240.139807013,10155512.740316171,1028290.7774896189,0.0034130971414292714,0.037845190365219224,0.004226095588958765,0.47620120737813987,0.0023595725196128015,0.34074973928330665,0.010604181056360334,0.09832865607593184,0.012829461751863412,0.5941939268803865,0.006195847511427221,0.4130530244473637
8820496.207748184,7834073.442968329,10192606.028940625,1017556.1807009146,0.0037853732829556627,0.036181746514623706,0.0038993386394421668,0.47996931516138136,0.0025933644930755785,0.3369583786598911,0.01104849939738543,0.09723197344997785,0.012685973767965382,0.5996317348824346,0.00661021344969564,0.40940408830117164
8818963.993578535,7832099.5361702535,10198881.081670448,1021439.5071360243,0.003978873946698263,0.03613117671703931,0.003778805469553836,0.47481457691884715,0.0022604061887061887,0.3439393171156382,0.011071370780838308,0.09586518272556542,0.012127671694383274,0.5939620400235085,0.0059541077356283344,0.41611647068359375
8781760.351348165,7795956.602559216,10166606.84467267,1023217.1948149335,0.0037705826853822707,0.03526078843231538,0.003639865721540716,0.476911725834348,0.002147398602670867,0.34540162336043423,0.010904671277112537,0.09362795146661676,0.01169894756604612,0.5943264727426343,0.005846331806466031,0.4164636405044331
8834589.793572089,7835793.252764617,10225482.970708864,1027972.7406769079,0.0037304959231316353,0.03579231841705087,0.003921753267513716,0.4841447683338825,0.0018216235674500183,0.3373418376106016,0.010810613168924434,0.09479423605512736,0.01231149285240965,0.6009563588689097,0.005404376782485721,0.4089701251525133
8779701.548699006,7796148.830266663,10158574.05961682,1020729.8253421185,0.00363001419476587,0.03543604237080764,0.003667121990967166,0.4828548820449553,0.0021038929549473282,0.3351674003108403,0.010710800058916213,0.09643276481079491,0.012200184573897363,0.603805112199581,0.0056290957308219765,0.4083626887587043
8825863.779893275,7842095.3924767,10209421.852763463,1022508.6531597644,0.003526197931587348,0.03540088558070336,0.0037474130088197464,0.4818247125019883,0.0022386399582964567,0.33651242132633724,0.010626629091139043,0.09572427254672403,0.012193886404605638,0.602553212003334,0.005763432954202192,0.409888296692263
8749164.212495724,7757388.13836757,10137837.773873085,1026391.0066102827,0.0038798627355741727,0.035893059317717475,0.004576348166327857,0.4810712849733278,0.0021050210666658624,0.33869377157264374,0.01039701844376313,0.09502268269090669,0.012346967946274576,0.5996788875714689,0.005577678185095372,0.41075741733023485
8813147.354715377,7833634.79748895,10197499.080790315,1024110.6746155721,0.003741106777136239,0.035838937480646295,0.003951954130924388,0.4789783596714564,0.0018201852169625484,0.3379586725514527,0.010414628993883705,0.09671107083824632,0.011545873942629863,0.6019889647319484,0.00493008537542391,0.41212016028928855
